osmid,name,highway,oneway,length,from,to,lanes,service,access,maxspeed,ref,width,junction,bridge,tunnel,u,v,key
"91107954",Avenida El Santo,secondary,"0",17.462000000000000,"5713633603","2694512888","2",,,,,,,,,"2694512888","5713633603","0"
"91107954",Avenida El Santo,secondary,"0",33.676000000000002,"5713634330","2694512888","2",,,,,,,,,"2694512888","5713634330","0"
"85807922",Parque Magallanes,tertiary,"0",102.869000000000000,"996082102","996081924",,,,,,,,,,"996081924","996082102","0"
"85807922",Parque Magallanes,tertiary,"0",48.399999999999999,"996082100","996081924",,,,,,,,,,"996081924","996082100","0"
"195670638",Lago Palena,residential,"0",49.313000000000002,"1503290755","996081924",,,,,,,,,,"996081924","1503290755","0"
"85807888",Lago Espejo,residential,"0",47.231999999999999,"5941617835","996081931","2",,,,,,,,,"996081931","5941617835","0"
"545729919",Reserva Nacional Los Ruiles,tertiary,"0",49.398000000000003,"2925123010","996081931",,,,,,,,,,"996081931","2925123010","0"
"545729919",Reserva Nacional Los Ruiles,tertiary,"0",2.515000000000000,"5941617839","996081931",,,,,,,,,,"996081931","5941617839","0"
"85807888",Lago Espejo,residential,"0",157.441000000000003,"996081934","996081932","2",,,,,,,,,"996081932","996081934","0"
"85807888",Lago Espejo,residential,"0",106.088999999999999,"5941617835","996081932","2",,,,,,,,,"996081932","5941617835","0"
"85808210",Parque Nacional Hornopirén,residential,"0",46.877000000000002,"1503291401","996081932",,,,"40",,,,,,"996081932","1503291401","0"
"85808210",Parque Nacional Hornopirén,residential,"0",46.878000000000000,"1503291390","996081932",,,,"40",,,,,,"996081932","1503291390","0"
"137034526",Reserva Nacional Los Flamencos,residential,"0",9.576000000000001,"2985374163","996081934",,,,,,,,,,"996081934","2985374163","0"
"137034526",Reserva Nacional Los Flamencos,residential,"0",32.195999999999998,"7406153081","996081934",,,,,,,,,,"996081934","7406153081","0"
"242105007",Alejandro Flores,residential,"0",18.802000000000000,"1052429000","5268832533",,,,,,"4",,,,"5268832533","1052429000","0"
"242105007",Alejandro Flores,residential,"0",26.021000000000001,"373006273","5268832533",,,,,,"4",,,,"5268832533","373006273","0"
"545117182",,footway,"0",55.021999999999991,"5268832534","5268832533",,,,,,,,,,"5268832533","5268832534","0"
"[545117665, 545117663]",,footway,"0",34.794000000000004,"5268838722","5268832533",,,,,,,,,,"5268832533","5268838722","0"
"90683624",Río Illapel,residential,"0",5.699000000000000,"1052429124","5268832534",,,,,,,,,,"5268832534","1052429124","0"
"90683624",Río Illapel,residential,"0",35.646999999999998,"1052429000","5268832534",,,,,,,,,,"5268832534","1052429000","0"
"85807892",Parque Nacional Las Campanas,residential,"0",45.686000000000000,"1503233286","996081947",,,,,,,,,,"996081947","1503233286","0"
"85808236",Reserva Nacional Lago Peñuelas,residential,"0",49.012000000000000,"1503233321","996081947",,,,,,,,,,"996081947","1503233321","0"
"85808236",Reserva Nacional Lago Peñuelas,residential,"0",55.759999999999998,"2925123050","996081947",,,,,,,,,,"996081947","2925123050","0"
"85807892",Parque Nacional Las Campanas,residential,"0",107.179000000000002,"996081951","996081947",,,,,,,,,,"996081947","996081951","0"
"85807892",Parque Nacional Las Campanas,residential,"0",48.145000000000003,"1503233393","996081951",,,,,,,,,,"996081951","1503233393","0"
"545729919",Reserva Nacional Los Ruiles,tertiary,"0",51.970999999999997,"1503233283","996081951",,,,,,,,,,"996081951","1503233283","0"
"545729919",Reserva Nacional Los Ruiles,tertiary,"0",53.002000000000002,"1503233386","996081951",,,,,,,,,,"996081951","1503233386","0"
"85807892",Parque Nacional Las Campanas,residential,"0",50.012000000000000,"1503233325","996081954",,,,,,,,,,"996081954","1503233325","0"
"85807892",Parque Nacional Las Campanas,residential,"0",50.320000000000000,"1503233445","996081954",,,,,,,,,,"996081954","1503233445","0"
"195681230",Parque Nacional Fray Jorge,residential,"0",52.665999999999997,"1503233277","996081954",,,,,,,,,,"996081954","1503233277","0"
"195681230",Parque Nacional Fray Jorge,residential,"0",130.281000000000006,"996082013","996081954",,,,,,,,,,"996081954","996082013","0"
"85807892",Parque Nacional Las Campanas,residential,"0",55.750000000000000,"1503233268","996081955",,,,,,,,,,"996081955","1503233268","0"
"85807892",Parque Nacional Las Campanas,residential,"0",142.419000000000011,"1503233325","996081955",,,,,,,,,,"996081955","1503233325","0"
"85808210",Parque Nacional Hornopirén,residential,"0",53.579999999999998,"1503233404","996081955",,,,"40",,,,,,"996081955","1503233404","0"
"137030699",Parque Nacional Hornopirén,residential,"0",51.356999999999999,"1503233195","996081955",,,,,,,,,,"996081955","1503233195","0"
"85807892",Parque Nacional Las Campanas,residential,"0",51.563000000000002,"1503233423","996081956",,,,,,,,,,"996081956","1503233423","0"
"85807892",Parque Nacional Las Campanas,residential,"0",54.921999999999997,"1503233392","996081956",,,,,,,,,,"996081956","1503233392","0"
"137034526",Reserva Nacional Los Flamencos,residential,"0",59.350999999999999,"1503233261","996081956",,,,,,,,,,"996081956","1503233261","0"
"792201429",Reserva Nacional Los Flamencos,residential,"0",52.927000000000000,"1503233322","996081956",,,,,,,,,,"996081956","1503233322","0"
"85808215",Parque Nacional Pan de Azúcar,tertiary,"0",48.323000000000000,"1503233394","996081957",,,,,,,,,,"996081957","1503233394","0"
"85807892",Parque Nacional Las Campanas,residential,"0",95.561999999999998,"996082021","996081957",,,,,,,,,,"996081957","996082021","0"
"85807892",Parque Nacional Las Campanas,residential,"0",51.327999999999996,"1503233245","996081957",,,,,,,,,,"996081957","1503233245","0"
"85808215",Parque Nacional Pan de Azúcar,tertiary,"0",47.951999999999998,"1503233355","996081957",,,,,,,,,,"996081957","1503233355","0"
"85807896",Parque Nacional Alerce Andino,residential,"0",113.960999999999999,"996081968","996081964",,,,,,,,,,"996081964","996081968","0"
"691837028",Reserva Nacional Lago Peñuelas,residential,"0",47.649000000000001,"1503233389","996081964",,,,,,,,,,"996081964","1503233389","0"
"691837028",Reserva Nacional Lago Peñuelas,residential,"0",50.168999999999997,"1503233399","996081964",,,,,,,,,,"996081964","1503233399","0"
"85807896",Parque Nacional Alerce Andino,residential,"0",42.226999999999997,"2925123061","996081964",,,,,,,,,,"996081964","2925123061","0"
"85807896",Parque Nacional Alerce Andino,residential,"0",144.795999999999992,"996081970","996081968",,,,,,,,,,"996081968","996081970","0"
"545729919",Reserva Nacional Los Ruiles,tertiary,"0",48.918999999999997,"1503233329","996081968",,,,,,,,,,"996081968","1503233329","0"
"545729919",Reserva Nacional Los Ruiles,tertiary,"0",48.570000000000000,"1503233442","996081968",,,,,,,,,,"996081968","1503233442","0"
"85807896",Parque Nacional Alerce Andino,residential,"0",192.298000000000002,"996081973","996081970",,,,,,,,,,"996081970","996081973","0"
"195681230",Parque Nacional Fray Jorge,residential,"0",48.225000000000001,"1503233280","996081970",,,,,,,,,,"996081970","1503233280","0"
"195681230",Parque Nacional Fray Jorge,residential,"0",46.573999999999998,"1503233193","996081970",,,,,,,,,,"996081970","1503233193","0"
"137030699",Parque Nacional Hornopirén,residential,"0",50.140000000000001,"1503233402","996081973",,,,,,,,,,"996081973","1503233402","0"
"137030699",Parque Nacional Hornopirén,residential,"0",47.049999999999997,"1503233258","996081973",,,,,,,,,,"996081973","1503233258","0"
"85807896",Parque Nacional Alerce Andino,residential,"0",160.891000000000020,"996081976","996081973",,,,,,,,,,"996081973","996081976","0"
"792201429",Reserva Nacional Los Flamencos,residential,"0",48.463000000000001,"1503233362","996081976",,,,,,,,,,"996081976","1503233362","0"
"792201429",Reserva Nacional Los Flamencos,residential,"0",48.332999999999998,"1503233308","996081976",,,,,,,,,,"996081976","1503233308","0"
"85807896",Parque Nacional Alerce Andino,residential,"0",150.537999999999982,"996081979","996081976",,,,,,,,,,"996081976","996081979","0"
"85808215",Parque Nacional Pan de Azúcar,tertiary,"0",48.820999999999998,"1503233327","996081979",,,,,,,,,,"996081979","1503233327","0"
"85808215",Parque Nacional Pan de Azúcar,tertiary,"0",49.604999999999997,"3650734135","996081979",,,,,,,,,,"996081979","3650734135","0"
"85807898",Parque Nacional Lauca,residential,"0",45.942000000000000,"996081988","996081987",,,,,,,,,,"996081987","996081988","0"
"85807898",Parque Nacional Lauca,residential,"0",18.956000000000000,"2925123058","996081987",,,,,,,,,,"996081987","2925123058","0"
"137030698",Lago Huillinco,living_street,"0",107.299999999999997,"1503233286","996081987",,,,,,,,,,"996081987","1503233286","0"
"137030698",Lago Huillinco,living_street,"0",47.192999999999998,"1503233191","996081987",,,,,,,,,,"996081987","1503233191","0"
"85807898",Parque Nacional Lauca,residential,"0",69.153000000000006,"2925123037","996081988",,,,,,,,,,"996081988","2925123037","0"
"85808236",Reserva Nacional Lago Peñuelas,residential,"0",49.356999999999999,"2925123050","996081988",,,,,,,,,,"996081988","2925123050","0"
"85808236",Reserva Nacional Lago Peñuelas,residential,"0",53.454999999999998,"996083846","996081988",,,,,,,,,,"996081988","996083846","0"
"85807898",Parque Nacional Lauca,residential,"0",30.370000000000001,"2925123037","996081991",,,,,,,,,,"996081991","2925123037","0"
"85807904",Parque Nacional Lauca,residential,"0",51.072000000000003,"1503233323","996081991",,,,,,,,,,"996081991","1503233323","0"
"545729919",Reserva Nacional Los Ruiles,tertiary,"0",48.051000000000002,"1503233386","996081991",,,,,,,,,,"996081991","1503233386","0"
"545729919",Reserva Nacional Los Ruiles,tertiary,"0",50.628999999999998,"1503233353","996081991",,,,,,,,,,"996081991","1503233353","0"
"85808215",Parque Nacional Pan de Azúcar,tertiary,"0",50.502000000000002,"1503233369","996081998",,,,,,,,,,"996081998","1503233369","0"
"85808215",Parque Nacional Pan de Azúcar,tertiary,"0",48.677999999999997,"1503233275","996081998",,,,,,,,,,"996081998","1503233275","0"
"85807904",Parque Nacional Lauca,residential,"0",150.887000000000000,"996082002","996081998",,,,,,,,,,"996081998","996082002","0"
"[85807904, 85807905]","['Parque Nacional Lauca', 'Parque Nacional Rapa Nui']",residential,"0",133.334000000000003,"1503233216","996081998",,,,,,,,,,"996081998","1503233216","0"
"85807904",Parque Nacional Lauca,residential,"0",157.616000000000014,"996082011","996082002",,,,,,,,,,"996082002","996082011","0"
"137034526",Reserva Nacional Los Flamencos,residential,"0",49.841999999999999,"1503233300","996082002",,,,,,,,,,"996082002","1503233300","0"
"137034526",Reserva Nacional Los Flamencos,residential,"0",50.472999999999999,"1503233411","996082002",,,,,,,,,,"996082002","1503233411","0"
"85807904",Parque Nacional Lauca,residential,"0",50.579999999999998,"6496594707","996082011",,,,,,,,,,"996082011","6496594707","0"
"85808210",Parque Nacional Hornopirén,residential,"0",48.314999999999998,"1503233432","996082011",,,,"40",,,,,,"996082011","1503233432","0"
"85808210",Parque Nacional Hornopirén,residential,"0",55.356999999999999,"6496594703","996082011",,,,"40",,,,,,"996082011","6496594703","0"
"85807904",Parque Nacional Lauca,residential,"0",50.037999999999997,"1503233451","996082013",,,,,,,,,,"996082013","1503233451","0"
"85807904",Parque Nacional Lauca,residential,"0",26.498000000000001,"6496594687","996082013",,,,,,,,,,"996082013","6496594687","0"
"195681230",Parque Nacional Fray Jorge,residential,"0",40.197000000000003,"6496594697","996082013",,,,,,,,,,"996082013","6496594697","0"
"86257297",Lo Barrio,residential,"0",44.502000000000002,"1570023404","1001259360",,,,,,,,,,"1001259360","1570023404","0"
"100573415",Maipú,secondary,"0",95.103999999999999,"1001259530","1001259360",,,,,"44",,,,,"1001259360","1001259530","0"
"100573415",Maipú,secondary,"0",97.894000000000005,"1001259621","1001259360",,,,,"44",,,,,"1001259360","1001259621","0"
"85807905",Parque Nacional Rapa Nui,residential,"0",47.749000000000002,"1503233233","996082021",,,,,,,,,,"996082021","1503233233","0"
"85807905",Parque Nacional Rapa Nui,residential,"0",54.944000000000003,"1503233305","996082021",,,,,,,,,,"996082021","1503233305","0"
"301947934",,service,"0",49.758000000000003,"5921552644","3061252458",,,,,,,,,,"3061252458","5921552644","0"
"301947934",,service,"0",167.528999999999996,"5921552644","3061252458",,,,,,,,,,"3061252458","5921552644","1"
"301947939",,service,"0",28.121000000000002,"3061252472","3061252458",,,,,,,,,,"3061252458","3061252472","0"
"360594246",Carlos Vera,residential,"0",46.970999999999997,"3651087338","3752001909",,,,,,,,,,"3752001909","3651087338","0"
"137049164",Avenida Del Atardecer,residential,"0",72.461999999999989,"5328555374","3752001909",,,,,,,,,,"3752001909","5328555374","0"
"137049164",Avenida Del Atardecer,residential,"0",137.222000000000008,"5611861328","3752001909",,,,,,,,,,"3752001909","5611861328","0"
"137133753",Calle San Joaquín,secondary,"0",37.750000000000000,"1504216464","6361579896",,,,,,,,,,"6361579896","1504216464","0"
"137133753",Calle San Joaquín,secondary,"0",65.530000000000001,"5420787850","6361579896",,,,,,,,,,"6361579896","5420787850","0"
"679366586",,footway,"0",52.719999999999999,"6361579899","6361579896",,,,,,,,,,"6361579896","6361579899","0"
"561285230",Cuatro Esquinas,secondary,"0",121.500000000000000,"5420788304","3061252472",,,,"50",D-403,,,,,"3061252472","5420788304","0"
"561285230",Cuatro Esquinas,secondary,"0",70.177999999999997,"5412462881","3061252472",,,,"50",D-403,,,,,"3061252472","5412462881","0"
"679366586",,footway,"0",111.272000000000006,"6361579899","6361579899",,,,,,,,,,"6361579899","6361579899","0"
"557853103",,path,"0",90.228999999999985,"6478296239","6361579910",,,,,,,,,,"6361579910","6478296239","0"
"557853103",,path,"0",28.869000000000000,"3986302511","6361579910",,,,,,,,,,"6361579910","3986302511","0"
"679366588",,path,"0",274.973999999999990,"5379830852","6361579910",,,,,,,,,,"6361579910","5379830852","0"
"85807914",Río de la Laguna,residential,"0",47.100999999999999,"1503290717","996082057",,,,,,,,,,"996082057","1503290717","0"
"85808215",Parque Nacional Pan de Azúcar,tertiary,"0",143.032999999999987,"1503250667","996082057",,,,,,,,,,"996082057","1503250667","0"
"85808215",Parque Nacional Pan de Azúcar,tertiary,"0",47.718000000000004,"2925122590","996082057",,,,,,,,,,"996082057","2925122590","0"
"85807914",Río de la Laguna,residential,"0",153.371000000000009,"996082060","996082057",,,,,,,,,,"996082057","996082060","0"
"85807914",Río de la Laguna,residential,"0",157.558999999999997,"996082069","996082060",,,,,,,,,,"996082060","996082069","0"
"137034526",Reserva Nacional Los Flamencos,residential,"0",49.182000000000002,"2925122913","996082060",,,,,,,,,,"996082060","2925122913","0"
"137034526",Reserva Nacional Los Flamencos,residential,"0",46.161999999999999,"2925122917","996082060",,,,,,,,,,"996082060","2925122917","0"
"557853103",,path,"0",20.713999999999999,"5379830803","6361579925",,,,,,,,,,"6361579925","5379830803","0"
"557853103",,path,"0",177.009000000000015,"5379830786","6361579925",,,,,,,,,,"6361579925","5379830786","0"
"679366589",,path,"0",203.223999999999990,"6361579938","6361579925",,,,,,,,,,"6361579925","6361579938","0"
"85808210",Parque Nacional Hornopirén,residential,"0",50.404000000000003,"2925122944","996082069",,,,"40",,,,,,"996082069","2925122944","0"
"85808210",Parque Nacional Hornopirén,residential,"0",48.741999999999997,"2925122953","996082069",,,,"40",,,,,,"996082069","2925122953","0"
"195681225",Lago Blanco,residential,"0",163.558999999999997,"996082070","996082069",,,,,,,,,,"996082069","996082070","0"
"85807926",Parque Nacional Fray Jorge,residential,"0",49.521999999999998,"2925122995","996082070",,,,,,,,,,"996082070","2925122995","0"
"195681225",Lago Blanco,residential,"0",106.679000000000002,"996082071","996082070",,,,,,,,,,"996082070","996082071","0"
"195681230",Parque Nacional Fray Jorge,residential,"0",48.997999999999998,"2925122986","996082070",,,,,,,,,,"996082070","2925122986","0"
"545729919",Reserva Nacional Los Ruiles,tertiary,"0",50.399999999999999,"2925123034","996082071",,,,,,,,,,"996082071","2925123034","0"
"545729919",Reserva Nacional Los Ruiles,tertiary,"0",49.648000000000003,"2925123028","996082071",,,,,,,,,,"996082071","2925123028","0"
"85807919",Lago Blanco,residential,"0",74.114999999999995,"996082082","996082077",,,,,,,,,,"996082077","996082082","0"
"545729919",Reserva Nacional Los Ruiles,tertiary,"0",51.128000000000000,"2925123024","996082077",,,,,,,,,,"996082077","2925123024","0"
"545729919",Reserva Nacional Los Ruiles,tertiary,"0",151.923000000000002,"996082108","996082077",,,,,,,,,,"996082077","996082108","0"
"360439889",Avenida Waldo Alcalde,residential,"0",50.618000000000002,"3061252528","3061252512",,,,,,,,,,"3061252512","3061252528","0"
