y,x,osmid,highway,v_Input_FID
-29.889484700000001,-71.243200799999997,"2496522929",,"51"
-29.888557400000000,-71.244401900000000,"2496522930",,"51"
-29.888483000000001,-71.244868600000004,"2496522926",,"51"
-29.891520799999999,-71.247144500000005,"2496522933",,"51"
-29.891008400000000,-71.245405099999999,"2496522928",,"51"
-29.888608600000001,-71.246775299999996,"2496522934",,"51"
-29.889781400000000,-71.245207199999996,"2496522938",,"51"
-29.890781300000000,-71.246496800000003,"2496522939",,"51"
-29.897751899999999,-71.247351199999997,"5419627120",,"51"
-29.900972100000001,-71.240757299999999,"360510181",,"51"
-29.902884700000001,-71.235094500000002,"5419627352",,"51"
-29.903078600000001,-71.234270100000003,"5419627353",,"51"
-29.891170800000001,-71.238740300000003,"7706309558",,"51"
-29.890738200000001,-71.239271400000007,"7706309566",,"51"
-29.891971900000001,-71.240167299999996,"7706309569",,"51"
-29.890990400000000,-71.243633000000003,"7706309601",,"51"
-29.893607800000002,-71.241840900000000,"7706309626",,"51"
-29.890273400000002,-71.238546600000006,"6146165826",,"51"
-29.890125699999999,-71.238517299999998,"6146165827",,"51"
-29.887077699999999,-71.237656200000004,"5827425122",,"51"
-29.887175200000001,-71.237082099999995,"5827425123",,"51"
-29.887113500000002,-71.237627099999997,"5827425126",,"51"
-29.886719899999999,-71.237824500000002,"5827425130",,"51"
-29.886900000000001,-71.236710000000002,"5827425131",,"51"
-29.886477299999999,-71.237770999999995,"5827425132",,"51"
-29.886716900000000,-71.236947299999997,"5827425134",,"51"
-29.887149999999998,-71.237039499999995,"5827425135",,"51"
-29.886524399999999,-71.237499400000004,"5827425136",,"51"
-29.886357900000000,-71.237464299999999,"5827425137",,"51"
-29.886809400000001,-71.237844300000006,"5827425138",,"51"
-29.886993700000001,-71.236730199999997,"5827425139",,"51"
-29.886561900000000,-71.237283399999995,"5827425140",,"51"
-29.887369100000001,-71.237465700000001,"5827425141",,"51"
-29.886428899999999,-71.237095100000005,"5827425142",,"51"
-29.887396299999999,-71.237321600000001,"5827425143",,"51"
-29.886699799999999,-71.237538999999998,"5827425144",,"51"
-29.898540499999999,-71.253660199999999,"989535642",,"50"
-29.899760499999999,-71.253736200000006,"989535883",,"50"
-29.896414499999999,-71.261632500000005,"7392272184",,"50"
-29.902190099999999,-71.256266800000006,"3516803132",,"50"
-29.902432800000000,-71.258355600000002,"3516803134",,"50"
-29.899088400000000,-71.260287800000000,"7392340146",,"50"
-29.899349800000000,-71.260301200000001,"7392340147",,"50"
-29.899322800000000,-71.260817799999998,"7392340148",,"50"
-29.899375200000001,-71.259813600000001,"7392340149",,"50"
-29.899963899999999,-71.255734399999994,"7274441150",,"50"
-29.897010200000000,-71.255080300000003,"5381958488",,"50"
-29.897058200000000,-71.255081899999993,"5381958489",,"50"
-29.901795300000000,-71.255443700000001,"4569050409",,"50"
-29.901446300000000,-71.255130100000002,"4569050415",,"50"
-29.901339499999999,-71.255049499999998,"4569050417",,"50"
-29.899956700000001,-71.254763600000004,"4569050428",,"50"
-29.898558300000001,-71.254426899999999,"4569050440",,"50"
-29.897885400000000,-71.254269100000002,"4569050445",,"50"
-29.898241100000000,-71.254631200000006,"4569050469",,"50"
-29.900048300000002,-71.255074699999994,"4569050474",,"50"
-29.899600700000001,-71.254779999999997,"4569050477",,"50"
-29.899795300000001,-71.254625099999998,"4569050481",,"50"
-29.898434099999999,-71.254686300000003,"4569051290",,"50"
-29.899934300000002,-71.255934900000000,"4569051299",,"50"
-29.901148299999999,-71.254954999999995,"4569051313",,"50"
-29.901263199999999,-71.255026299999997,"4569051319",,"50"
-29.901604400000000,-71.255682100000001,"4569051322",,"50"
-29.901167200000000,-71.255825400000006,"4569051326",,"50"
-29.897754599999999,-71.254248000000004,"4569051328",,"50"
-29.902570799999999,-71.256034900000003,"5381959931",,"50"
-29.902948700000000,-71.256508699999998,"2313761834",,"50"
-29.902941200000001,-71.256632900000000,"2313761835",,"50"
-29.900376399999999,-71.261401100000000,"1914652893",,"50"
-29.896133700000000,-71.263117500000007,"1914652930",,"50"
-29.899241600000000,-71.262642499999998,"1914652949",,"50"
-29.895081399999999,-71.267186899999999,"1914652954",,"50"
-29.896087099999999,-71.266070200000001,"1914652963",,"50"
-29.900386300000001,-71.261055999999996,"1914652967",,"50"
-29.896229699999999,-71.265566600000000,"1914652968",,"50"
-29.897119799999999,-71.264927799999995,"1914652973",,"50"
-29.898760599999999,-71.262603200000001,"1914652992",,"50"
-29.898664900000000,-71.262151700000004,"1914653000",,"50"
-29.896611100000001,-71.261989799999995,"1914653004",,"50"
-29.896612699999999,-71.266557199999994,"5364664892",,"50"
-29.902145699999998,-71.256563900000003,"2095731779",,"50"
-29.902226200000001,-71.256869699999996,"2095731787",,"50"
-29.898831099999999,-71.259763000000007,"1914594534",,"50"
-29.898815899999999,-71.261822400000000,"1914594578",,"50"
-29.898878700000001,-71.260934100000000,"1914594645",,"50"
-29.899274299999998,-71.261854400000004,"1914594690",,"50"
-29.900360400000000,-71.259898100000001,"1914594692",,"50"
-29.897280800000001,-71.255330400000005,"1914594859",,"50"
-29.898956099999999,-71.259774899999996,"1914594964",,"50"
-29.896642100000001,-71.263297800000004,"1914595055",,"50"
-29.897602100000000,-71.258163800000005,"6878948613",,"50"
-29.898354399999999,-71.259719000000004,"5419593197",,"50"
-29.895992499999998,-71.259524700000000,"5419593198",,"50"
-29.897205899999999,-71.259624099999996,"5419593200",,"50"
-29.897256299999999,-71.259493300000003,"5419593201",,"50"
-29.897727000000000,-71.258253699999997,"5419593202",,"50"
-29.897555900000000,-71.258703600000004,"5419593205",,"50"
-29.899241499999999,-71.256856299999995,"5419593216",,"50"
-29.896118699999999,-71.260695699999999,"5419593225",,"50"
-29.897942700000002,-71.260677900000005,"5419593227",,"50"
-29.898027299999999,-71.259889200000003,"5419593232",,"50"
-29.897357899999999,-71.260803199999998,"5419593233",,"50"
-29.897365400000002,-71.260626900000005,"5419593234",,"50"
-29.897974399999999,-71.260271399999993,"5419593236",,"50"
-29.898822200000001,-71.259902199999999,"5419593237",,"50"
-29.898513600000001,-71.260743000000005,"5419593240",,"50"
-29.898118000000000,-71.260288200000005,"5419593241",,"50"
-29.898793000000001,-71.260357099999993,"5419593242",,"50"
-29.900022100000001,-71.261551999999995,"5419593243",,"50"
-29.899109200000002,-71.262133300000002,"5419593245",,"50"
-29.900476300000001,-71.259907799999993,"5419593246",,"50"
-29.900092500000000,-71.260820199999998,"5419593248",,"50"
-29.900467800000001,-71.260071499999995,"5419593251",,"50"
-29.900085499999999,-71.260035599999995,"5419593252",,"50"
-29.899906099999999,-71.259862600000005,"5419593253",,"50"
-29.899451100000000,-71.260442100000006,"5419593256",,"50"
-29.899866700000000,-71.260418700000002,"5419593258",,"50"
-29.899895900000001,-71.260007200000004,"5419593260",,"50"
-29.899574500000000,-71.259974600000007,"5419593261",,"50"
-29.899073300000001,-71.260571200000001,"5419593262",,"50"
-29.899097999999999,-71.260107700000006,"5419593263",,"50"
-29.895727999999998,-71.266565400000005,"5419593348",,"50"
-29.895603699999999,-71.267359900000002,"5419593349",,"50"
-29.896238100000001,-71.266882899999999,"5419593350",,"50"
-29.895424999999999,-71.265852300000006,"5419593355",,"50"
-29.896282899999999,-71.262122300000001,"6070825027",,"50"
-29.901100400000001,-71.260183499999997,"5737249466",,"50"
-29.900946500000000,-71.259059399999998,"5713722074",,"50"
-29.901101900000000,-71.259070699999995,"5713722077",,"50"
-29.900837100000000,-71.259051400000004,"5713722079",,"50"
-29.900806500000002,-71.259682299999994,"5713722080",,"50"
-29.900480999999999,-71.259655400000000,"5713722082",,"50"
-29.900550100000000,-71.258979299999993,"5713722083",,"50"
-29.901497700000000,-71.259099500000005,"5713722087",,"50"
-29.900590300000001,-71.258214199999998,"5713722088",,"50"
-29.901245200000002,-71.259081100000003,"5713722091",,"50"
-29.902285400000000,-71.258528799999993,"5713722098",,"50"
-29.900685700000000,-71.259040400000004,"5713722100",,"50"
-29.901592999999998,-71.258291099999994,"5713722102",,"50"
-29.900725300000001,-71.258224600000005,"5713722107",,"50"
-29.901446300000000,-71.258279900000005,"5713722108",,"50"
-29.901151200000001,-71.258257299999997,"5713722112",,"50"
-29.901464499999999,-71.259736700000005,"5713722113",,"50"
-29.900823299999999,-71.259050400000007,"5713722116",,"50"
-29.897090899999998,-71.265467999999998,"4401888967",,"50"
-29.896631299999999,-71.265843500000003,"4401888970",,"50"
-29.897065500000000,-71.265941799999993,"4401888978",,"50"
-29.899320199999998,-71.262115600000001,"1884586444",,"50"
-29.899806500000000,-71.261539900000002,"1884586445",,"50"
-29.899158100000001,-71.263008700000000,"1914735117",,"50"
-29.898983600000001,-71.262998300000007,"1914735118",,"50"
-29.899135600000001,-71.263172600000004,"1914735119",,"50"
-29.899142800000000,-71.263355899999993,"1914735122",,"50"
-29.898945500000000,-71.263161699999998,"1914735128",,"50"
-29.899045500000000,-71.263348600000000,"1914735139",,"50"
-29.901268999999999,-71.254913000000002,"5368351632",,"50"
-29.900599700000001,-71.254516400000000,"5368351638",,"50"
-29.898816600000000,-71.259989000000004,"7137431752",,"50"
-29.898914200000000,-71.260401700000003,"7137431755",,"50"
-29.897379900000001,-71.263942900000004,"2343343292",,"50"
-29.897138399999999,-71.262410099999997,"2343343293",,"50"
-29.897310000000001,-71.264937500000002,"2343343294",,"50"
-29.896725000000000,-71.262375300000002,"2343343295",,"50"
-29.897747100000000,-71.262895000000000,"2343343297",,"50"
-29.896835899999999,-71.262826300000000,"2343343298",,"50"
-29.896807899999999,-71.263310099999998,"2343343299",,"50"
-29.897631700000002,-71.262448899999995,"2343343300",,"50"
-29.897621699999998,-71.262886600000002,"2343343301",,"50"
-29.896705499999999,-71.262817299999995,"2343343302",,"50"
-29.898177600000000,-71.262923200000003,"2343343303",,"50"
-29.897254300000000,-71.262419899999998,"2343343304",,"50"
-29.896617200000001,-71.262366299999996,"2343343306",,"50"
-29.897742699999998,-71.263379499999999,"2343343307",,"50"
-29.897343700000000,-71.264441899999994,"2343343308",,"50"
-29.897114999999999,-71.262845400000003,"2343343309",,"50"
-29.896542799999999,-71.262806100000006,"2343343310",,"50"
-29.897702800000001,-71.263965900000002,"2343343312",,"50"
-29.897324099999999,-71.262859800000001,"2343343313",,"50"
-29.897774200000001,-71.262457400000002,"2343343314",,"50"
-29.901727800000000,-71.258301500000002,"5713729522",,"50"
-29.901391600000000,-71.259091799999993,"5713729529",,"50"
-29.901100100000001,-71.259022200000004,"5713729535",,"50"
-29.902438799999999,-71.258483200000001,"5713729537",,"50"
-29.900683000000001,-71.258990299999994,"5713729538",,"50"
-29.901869699999999,-71.258312399999994,"5713729541",,"50"
-29.900862600000000,-71.258235099999993,"5713729550",,"50"
-29.902815799999999,-71.258384899999996,"5713729560",,"50"
-29.901540399999998,-71.259055799999999,"5713729561",,"50"
-29.901243399999998,-71.259033099999996,"5713729562",,"50"
-29.901818800000001,-71.259122899999994,"5713729563",,"50"
-29.901390400000000,-71.259044299999999,"5713729565",,"50"
-29.902590199999999,-71.258367600000000,"5713729566",,"50"
-29.901974500000001,-71.259134200000005,"5713729568",,"50"
-29.901817099999999,-71.259076800000003,"5713729569",,"50"
-29.900943999999999,-71.259010399999994,"5713729570",,"50"
-29.900988399999999,-71.258244800000000,"5713729573",,"50"
-29.902022899999999,-71.258324099999996,"5713729578",,"50"
-29.901973500000000,-71.259088800000001,"5713729579",,"50"
-29.900511300000002,-71.259027700000004,"5713729580",,"50"
-29.901295200000000,-71.258268299999997,"5713729581",,"50"
-29.901674600000000,-71.259112400000006,"5713729589",,"50"
-29.900820499999998,-71.259000799999995,"5713729590",,"50"
-29.901542100000000,-71.259102700000000,"5713729591",,"50"
-29.901673100000000,-71.259065899999996,"5713729593",,"50"
-29.902240700000000,-71.259109100000003,"5713729594",,"50"
-29.898216399999999,-71.261819900000006,"2343344364",,"50"
-29.897854299999999,-71.261797599999994,"2343344367",,"50"
-29.897291299999999,-71.260797400000001,"2343344369",,"50"
-29.897607799999999,-71.261765400000002,"2343344372",,"50"
-29.897237199999999,-71.262039200000004,"2343344378",,"50"
-29.896863700000001,-71.261293400000000,"2343344384",,"50"
-29.897607799999999,-71.261352400000007,"2343344386",,"50"
-29.897896800000002,-71.261390700000007,"2343344387",,"50"
-29.898128900000000,-71.263408200000001,"2343344397",,"50"
-29.897256800000001,-71.261743800000005,"2343344399",,"50"
-29.898195600000001,-71.262114699999998,"2343344404",,"50"
-29.897283699999999,-71.261326100000005,"2343344410",,"50"
-29.896655200000001,-71.265085700000000,"2251332664",,"50"
-29.896509999999999,-71.264651299999997,"2251332671",,"50"
-29.902189600000000,-71.258336900000003,"991536651",,"50"
-29.898677500000002,-71.263351599999993,"991536953",,"50"
-29.902702800000000,-71.258376299999995,"991537002",,"50"
-29.898756100000000,-71.260924399999993,"991537090",,"50"
-29.902135399999999,-71.259101099999995,"991537185",,"50"
-29.900399799999999,-71.258969100000002,"991537205",,"50"
-29.898842599999998,-71.259618200000006,"991537352",,"50"
-29.900366900000002,-71.259762100000003,"991537764",,"50"
-29.896481800000000,-71.258895400000000,"6361101160",,"50"
-29.899597700000001,-71.260392600000003,"6361101162",,"50"
-29.898424599999998,-71.258586699999995,"6361101163",,"50"
-29.902019899999999,-71.256193499999995,"6981661833",,"50"
-29.899305399999999,-71.255796700000005,"6981661834",,"50"
-29.902063600000002,-71.255615199999994,"6878836106",,"50"
-29.902047799999998,-71.255819000000002,"6878836107",,"50"
-29.899829700000002,-71.255924100000001,"6878836109",,"50"
-29.901353900000000,-71.256050200000004,"6878836117",,"50"
-29.902217700000001,-71.255827499999995,"6878836124",,"50"
-29.896785999999999,-71.261643899999996,"6878836129",,"50"
-29.897261000000000,-71.261677500000005,"6878836130",,"50"
-29.895969500000000,-71.265408300000004,"3131947064",,"50"
-29.902196400000001,-71.256171699999996,"1443805323",,"50"
-29.897387999999999,-71.263811500000003,"5528338464",,"50"
-29.895009999999999,-71.259307899999996,"6099813066",,"50"
-29.896258300000000,-71.259410900000006,"6099813071",,"50"
-29.896101200000000,-71.261621099999999,"7392316385",,"50"
-29.896364200000001,-71.261796300000000,"7392316386",,"50"
-29.896198800000001,-71.261782100000005,"7392316387",,"50"
-29.896719699999998,-71.260896900000006,"7392316388",,"50"
-29.896182599999999,-71.261959099999999,"7392316390",,"50"
-29.896212800000001,-71.261382400000002,"7392316391",,"50"
-29.896224400000001,-71.261084699999998,"7392316392",,"50"
-29.896435499999999,-71.261277899999996,"7392316393",,"50"
-29.896217400000001,-71.261264100000005,"7392316394",,"50"
-29.896468200000001,-71.260726000000005,"7392316395",,"50"
-29.896410400000001,-71.261701599999995,"7392316396",,"50"
-29.896199599999999,-71.260454600000003,"7392316397",,"50"
-29.896022100000000,-71.260438300000004,"7392316398",,"50"
-29.895938399999999,-71.260596500000005,"7392316399",,"50"
-29.895542800000001,-71.260397800000007,"7392316400",,"50"
-29.895912800000001,-71.260427500000006,"7392316401",,"50"
-29.896368800000001,-71.260032199999998,"7392316404",,"50"
-29.897042899999999,-71.260086900000005,"7392316406",,"50"
-29.896929000000000,-71.260277299999998,"7392316407",,"50"
-29.896397100000002,-71.259558900000002,"7392316408",,"50"
-29.896356999999998,-71.260229100000004,"7392316409",,"50"
-29.896196499999999,-71.260510699999998,"7392316411",,"50"
-29.896036899999999,-71.258593000000005,"7392316412",,"50"
-29.895115300000001,-71.258791400000007,"7392316416",,"50"
-29.895995899999999,-71.259389299999995,"7392316422",,"50"
-29.901325300000000,-71.256330800000001,"4967485307",,"50"
-29.901113200000001,-71.256242999999998,"4967485309",,"50"
-29.903091900000000,-71.256644300000005,"6204611308",,"50"
-29.898985799999998,-71.257114500000000,"5443215877",,"50"
-29.898365200000001,-71.259584899999993,"2343363799",,"50"
-29.897932200000000,-71.258556200000001,"2343363811",,"50"
-29.898397400000000,-71.259043500000004,"2343363822",,"50"
-29.898063499999999,-71.258289300000001,"2343363835",,"50"
-29.897760200000000,-71.259010700000005,"2343363844",,"50"
-29.898773500000001,-71.263258300000004,"6928066845",,"50"
-29.897098300000000,-71.255672700000005,"3113347620",,"50"
-29.896605800000000,-71.263753500000007,"3113347734",,"50"
